year,month,day,hour,pm_lag1,pm_lag2,pm_lag3,pm_lag24,pm_roll24,pm_roll168,DEWP_lag1,TEMP_lag1,PRES_lag1,Iws_lag1,Is_lag1,Ir_lag1,cbwd_lag1,hour_sin,hour_cos,mon_sin,mon_cos,target
2013,12,5,3,162.0,122.0,83.0,163.0,109.29166666666667,79.53571428571429,-8.0,2.0,1022.0,1.79,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,142.0
2013,12,5,4,142.0,162.0,122.0,185.0,108.41666666666667,80.35714285714286,-8.0,2.0,1022.0,1.79,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,70.0
2013,12,5,5,70.0,142.0,162.0,159.0,103.625,80.75,-12.0,6.0,1022.0,7.6,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,33.0
2013,12,5,6,33.0,70.0,142.0,139.0,98.375,80.92261904761905,-13.0,3.0,1023.0,1.79,0.0,0.0,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,25.0
2013,12,5,7,25.0,33.0,70.0,151.0,93.625,81.01190476190476,-11.0,2.0,1024.0,4.92,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,39.0
2013,12,5,8,39.0,25.0,33.0,113.0,88.95833333333333,81.17857142857143,-11.0,4.0,1025.0,4.92,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,33.0
2013,12,5,9,33.0,39.0,25.0,137.0,85.625,81.31547619047619,-12.0,4.0,1026.0,4.02,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,27.0
2013,12,5,10,27.0,33.0,39.0,92.0,81.04166666666667,81.41666666666667,-14.0,6.0,1027.0,7.15,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,25.0
2013,12,5,11,25.0,27.0,33.0,71.0,78.25,81.48809523809524,-17.0,8.0,1027.0,10.28,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,12.0
2013,12,5,12,12.0,25.0,27.0,73.0,75.79166666666667,81.50595238095238,-18.0,9.0,1027.0,4.02,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,9.0
2013,12,5,13,9.0,12.0,25.0,68.0,73.125,81.50595238095238,-17.0,9.0,1026.0,3.13,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,10.0
2013,12,5,14,10.0,9.0,12.0,47.0,70.70833333333333,81.51190476190476,-17.0,9.0,1025.0,3.13,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,11.0
2013,12,5,15,11.0,10.0,9.0,41.0,69.20833333333333,81.44047619047619,-17.0,10.0,1024.0,6.26,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,11.0
2013,12,5,16,11.0,11.0,10.0,43.0,67.95833333333333,81.42857142857143,-17.0,10.0,1023.0,0.89,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,13.0
2013,12,5,17,13.0,11.0,11.0,56.0,66.70833333333333,81.44642857142857,-18.0,8.0,1023.0,1.79,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,17.0
2013,12,5,18,17.0,13.0,11.0,69.0,65.08333333333333,81.48809523809524,-16.0,6.0,1023.0,2.68,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,32.0
2013,12,5,19,32.0,17.0,13.0,83.0,63.541666666666664,81.48214285714286,-15.0,3.0,1023.0,0.89,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,62.0
2013,12,5,20,62.0,32.0,17.0,130.0,62.666666666666664,81.5,-15.0,3.0,1023.0,1.79,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,42.0
2013,12,5,21,42.0,62.0,32.0,175.0,59.0,81.20833333333333,-16.0,4.0,1023.0,3.58,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,59.0
2013,12,5,22,59.0,42.0,62.0,155.0,54.166666666666664,81.05357142857143,-15.0,3.0,1022.0,5.37,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,66.0
2013,12,5,23,66.0,59.0,42.0,106.0,50.458333333333336,80.92261904761905,-14.0,0.0,1022.0,7.16,0.0,0.0,2.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,77.0
2013,12,6,0,77.0,66.0,59.0,83.0,49.25,80.82142857142857,-11.0,-1.0,1022.0,0.89,0.0,0.0,3.0,0.0,1.0,-2.4492935982947064e-16,1.0,84.0
2013,12,6,1,84.0,77.0,66.0,122.0,49.291666666666664,81.04761904761905,-12.0,-2.0,1022.0,1.78,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,91.0
2013,12,6,2,91.0,84.0,77.0,162.0,48.0,81.39285714285714,-11.0,-2.0,1021.0,2.67,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,112.0
2013,12,6,3,112.0,91.0,84.0,142.0,45.916666666666664,81.83333333333333,-11.0,-4.0,1021.0,1.79,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,130.0
2013,12,6,4,130.0,112.0,91.0,70.0,45.416666666666664,82.45833333333333,-11.0,-3.0,1021.0,0.89,0.0,0.0,3.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,139.0
2013,12,6,5,139.0,130.0,112.0,33.0,48.291666666666664,83.16071428571429,-12.0,-4.0,1021.0,0.89,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,155.0
2013,12,6,6,155.0,139.0,130.0,25.0,53.375,83.92261904761905,-11.0,-5.0,1020.0,0.89,0.0,0.0,0.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,163.0
2013,12,6,7,163.0,155.0,139.0,39.0,59.125,84.7797619047619,-11.0,-4.0,1020.0,1.79,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,141.0
2013,12,6,8,141.0,163.0,155.0,33.0,63.375,85.45833333333333,-11.0,-5.0,1020.0,0.89,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,182.0
2013,12,6,9,182.0,141.0,163.0,27.0,69.58333333333333,86.32142857142857,-11.0,-5.0,1021.0,1.79,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,138.0
2013,12,6,10,138.0,182.0,141.0,25.0,74.20833333333333,86.75595238095238,-10.0,2.0,1021.0,0.89,0.0,0.0,3.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,119.0
2013,12,6,11,119.0,138.0,182.0,12.0,78.125,87.08928571428571,-11.0,3.0,1021.0,1.78,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,135.0
2013,12,6,12,135.0,119.0,138.0,9.0,83.25,87.66071428571429,-11.0,5.0,1020.0,2.67,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,159.0
2013,12,6,13,159.0,135.0,119.0,10.0,89.5,88.38690476190476,-12.0,7.0,1019.0,1.79,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,122.0
2013,12,6,14,122.0,159.0,135.0,11.0,94.16666666666667,88.91666666666667,-12.0,9.0,1018.0,3.58,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,81.0
2013,12,6,15,81.0,122.0,159.0,11.0,97.08333333333333,89.20833333333333,-12.0,10.0,1017.0,0.89,0.0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,167.0
2013,12,6,16,167.0,81.0,122.0,13.0,103.58333333333333,89.74404761904762,-12.0,10.0,1017.0,1.78,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,246.0
2013,12,6,17,246.0,167.0,81.0,17.0,113.29166666666667,90.76785714285714,-9.0,9.0,1017.0,1.79,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,224.0
2013,12,6,18,224.0,246.0,167.0,32.0,121.91666666666667,91.76785714285714,-8.0,8.0,1018.0,5.81,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,115.0
2013,12,6,19,115.0,224.0,246.0,62.0,125.375,91.72619047619048,-6.0,5.0,1018.0,0.89,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,124.0
2013,12,6,20,124.0,115.0,224.0,42.0,127.95833333333333,91.70238095238095,-6.0,3.0,1019.0,1.78,0.0,0.0,3.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,152.0
2013,12,6,21,152.0,124.0,115.0,59.0,132.54166666666666,91.98214285714286,-7.0,-1.0,1019.0,1.79,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,170.0
2013,12,6,22,170.0,152.0,124.0,66.0,137.16666666666666,92.43452380952381,-5.0,1.0,1019.0,0.45,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,269.0
2013,12,6,23,269.0,170.0,152.0,77.0,145.625,93.5,-5.0,-1.0,1020.0,0.89,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,294.0
2013,12,7,0,294.0,269.0,170.0,84.0,154.66666666666666,94.71428571428571,-6.0,-2.0,1020.0,0.89,0.0,0.0,2.0,0.0,1.0,-2.4492935982947064e-16,1.0,330.0
2013,12,7,1,330.0,294.0,269.0,91.0,164.91666666666666,96.10119047619048,-6.0,-2.0,1020.0,1.78,0.0,0.0,2.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,407.0
2013,12,7,2,407.0,330.0,294.0,112.0,178.08333333333334,97.875,-7.0,-3.0,1019.0,0.89,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,430.0
2013,12,7,3,430.0,407.0,330.0,130.0,191.33333333333334,99.86904761904762,-6.0,-3.0,1020.0,0.45,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,415.0
2013,12,7,4,415.0,430.0,407.0,139.0,203.20833333333334,101.97619047619048,-7.0,-3.0,1020.0,0.9,0.0,0.0,3.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,343.0
2013,12,7,5,343.0,415.0,430.0,155.0,211.70833333333334,103.81547619047619,-7.0,-4.0,1020.0,1.79,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,320.0
2013,12,7,6,320.0,343.0,415.0,163.0,218.58333333333334,105.49404761904762,-8.0,-4.0,1020.0,3.58,0.0,0.0,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,244.0
2013,12,7,7,244.0,320.0,343.0,141.0,221.95833333333334,106.70833333333333,-8.0,-4.0,1020.0,0.89,0.0,0.0,3.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,197.0
2013,12,7,8,197.0,244.0,320.0,182.0,224.29166666666666,107.69642857142857,-8.0,-4.0,1020.0,1.78,0.0,0.0,3.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,172.0
2013,12,7,9,172.0,197.0,244.0,138.0,223.875,108.58928571428571,-8.0,-4.0,1021.0,1.79,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,156.0
2013,12,7,10,156.0,172.0,197.0,119.0,224.625,109.375,-7.0,-1.0,1021.0,3.58,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,166.0
2013,12,7,11,166.0,156.0,172.0,135.0,226.58333333333334,110.21428571428571,-7.0,2.0,1022.0,0.89,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,203.0
2013,12,7,12,203.0,166.0,156.0,159.0,229.41666666666666,111.30357142857143,-7.0,4.0,1021.0,1.78,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,277.0
2013,12,7,13,277.0,203.0,166.0,122.0,234.33333333333334,112.86309523809524,-5.0,5.0,1020.0,1.79,0.0,0.0,2.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,290.0
2013,12,7,14,290.0,277.0,203.0,81.0,241.33333333333334,114.51785714285714,-4.0,5.0,1020.0,4.92,0.0,0.0,2.0,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,366.0
2013,12,7,15,366.0,290.0,277.0,167.0,253.20833333333334,116.61309523809524,-4.0,6.0,1019.0,6.71,0.0,0.0,2.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,392.0
2013,12,7,16,392.0,366.0,290.0,246.0,262.5833333333333,118.85119047619048,-3.0,6.0,1018.0,8.5,0.0,0.0,2.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,421.0
2013,12,7,17,421.0,392.0,366.0,224.0,269.875,121.23809523809524,-3.0,5.0,1019.0,0.89,0.0,0.0,3.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,450.0
2013,12,7,18,450.0,421.0,392.0,115.0,279.2916666666667,123.77380952380952,-4.0,2.0,1019.0,1.78,0.0,0.0,3.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,443.0
2013,12,7,19,443.0,450.0,421.0,124.0,292.9583333333333,126.27380952380952,-4.0,0.0,1019.0,0.89,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,429.0
2013,12,7,20,429.0,443.0,450.0,152.0,305.6666666666667,128.6547619047619,-4.0,0.0,1019.0,1.78,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,439.0
2013,12,7,21,439.0,429.0,443.0,170.0,317.625,131.0595238095238,-3.0,0.0,1020.0,0.45,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,460.0
2013,12,7,22,460.0,439.0,429.0,269.0,329.7083333333333,133.46428571428572,-2.0,1.0,1020.0,0.9,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,480.0
2013,12,7,23,480.0,460.0,439.0,294.0,338.5,136.10714285714286,-4.0,-1.0,1020.0,1.79,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,424.0
2013,12,8,0,424.0,480.0,460.0,330.0,343.9166666666667,138.47619047619048,-3.0,1.0,1020.0,2.68,0.0,0.0,3.0,0.0,1.0,-2.4492935982947064e-16,1.0,440.0
2013,12,8,1,440.0,424.0,480.0,407.0,348.5,140.92857142857142,-2.0,2.0,1020.0,3.57,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,403.0
2013,12,8,2,403.0,440.0,424.0,430.0,348.3333333333333,143.16071428571428,-1.0,3.0,1020.0,1.79,0.0,0.0,2.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,403.0
2013,12,8,3,403.0,403.0,440.0,415.0,347.2083333333333,145.3452380952381,-1.0,3.0,1020.0,2.68,0.0,0.0,2.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,389.0
2013,12,8,4,389.0,403.0,403.0,343.0,346.125,147.38690476190476,-1.0,3.0,1020.0,0.45,0.0,0.0,3.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,432.0
2013,12,8,5,432.0,389.0,403.0,320.0,349.8333333333333,149.61904761904762,-1.0,3.0,1020.0,1.79,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,432.0
2013,12,8,6,432.0,432.0,389.0,244.0,354.5,151.83333333333334,-1.0,3.0,1020.0,0.45,0.0,0.0,3.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,435.0
2013,12,8,7,435.0,432.0,432.0,197.0,362.4583333333333,153.88690476190476,-1.0,4.0,1020.0,1.79,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,403.0
2013,12,8,8,403.0,435.0,432.0,172.0,371.0416666666667,155.69642857142858,-2.0,2.0,1020.0,4.92,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,379.0
2013,12,8,9,379.0,403.0,435.0,156.0,379.6666666666667,157.20833333333334,-2.0,2.0,1020.0,0.89,0.0,0.0,3.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,346.0
2013,12,8,10,346.0,379.0,403.0,166.0,387.5833333333333,158.66666666666666,-2.0,3.0,1021.0,1.79,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,354.0
2013,12,8,11,354.0,346.0,379.0,203.0,395.4166666666667,160.2202380952381,-2.0,5.0,1021.0,1.79,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,343.0
2013,12,8,12,343.0,354.0,346.0,277.0,401.25,161.85119047619048,-3.0,6.0,1020.0,3.58,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,266.0
2013,12,8,13,266.0,343.0,354.0,290.0,400.7916666666667,163.17857142857142,-3.0,7.0,1019.0,5.37,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,206.0
2013,12,8,14,206.0,266.0,343.0,366.0,397.2916666666667,164.17857142857142,-6.0,9.0,1019.0,9.39,0.0,0.0,0.0,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,184.0
2013,12,8,15,184.0,206.0,266.0,392.0,389.7083333333333,165.01190476190476,-9.0,11.0,1018.0,4.92,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,47.0
2013,12,8,16,47.0,184.0,206.0,421.0,375.3333333333333,164.92261904761904,-11.0,10.0,1018.0,9.84,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,13.0
2013,12,8,17,13.0,47.0,184.0,450.0,358.3333333333333,164.50595238095238,-16.0,10.0,1019.0,17.89,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,15.0
2013,12,8,18,15.0,13.0,47.0,443.0,340.2083333333333,164.11904761904762,-15.0,8.0,1020.0,26.83,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,15.0
2013,12,8,19,15.0,15.0,13.0,429.0,322.375,163.83333333333334,-15.0,7.0,1021.0,36.66,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,17.0
2013,12,8,20,17.0,15.0,15.0,439.0,305.2083333333333,163.32738095238096,-16.0,6.0,1022.0,47.84,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,11.0
2013,12,8,21,11.0,17.0,15.0,460.0,287.375,162.61904761904762,-16.0,5.0,1023.0,60.8,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,15.0
2013,12,8,22,15.0,11.0,17.0,480.0,268.8333333333333,161.79166666666666,-16.0,4.0,1024.0,71.98,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,12.0
2013,12,8,23,12.0,15.0,11.0,424.0,249.33333333333334,161.0595238095238,-16.0,3.0,1024.0,80.92,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,14.0
2013,12,9,0,14.0,12.0,15.0,440.0,232.25,160.3452380952381,-16.0,3.0,1024.0,88.07,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,12.0
2013,12,9,1,12.0,14.0,12.0,403.0,214.41666666666666,159.45833333333334,-16.0,2.0,1025.0,95.22,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,8.0
2013,12,9,2,8.0,12.0,14.0,403.0,197.95833333333334,158.20238095238096,-16.0,2.0,1025.0,102.37,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,8.0
2013,12,9,3,8.0,8.0,12.0,389.0,181.5,157.04761904761904,-16.0,1.0,1025.0,108.18,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,6.0
2013,12,9,4,6.0,8.0,8.0,432.0,165.54166666666666,156.26190476190476,-14.0,-1.0,1025.0,113.1,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,7.0
2013,12,9,5,7.0,6.0,8.0,432.0,147.83333333333334,155.66666666666666,-16.0,2.0,1025.0,121.15,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,8.0
2013,12,9,6,8.0,7.0,6.0,435.0,130.16666666666666,155.21428571428572,-17.0,2.0,1025.0,130.98,0.0,0.0,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,8.0
2013,12,9,7,8.0,8.0,7.0,403.0,112.375,154.6845238095238,-17.0,1.0,1025.0,139.92,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,8.0
2013,12,9,8,8.0,8.0,8.0,379.0,95.91666666666667,154.08333333333334,-17.0,0.0,1026.0,147.07,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,11.0
2013,12,9,9,11.0,8.0,8.0,346.0,80.58333333333333,153.3154761904762,-17.0,1.0,1026.0,154.22,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,12.0
2013,12,9,10,12.0,11.0,8.0,354.0,66.66666666666667,152.97619047619048,-17.0,3.0,1026.0,163.16,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,11.0
2013,12,9,11,11.0,12.0,11.0,343.0,52.375,152.58928571428572,-18.0,4.0,1026.0,172.1,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,11.0
2013,12,9,12,11.0,11.0,12.0,266.0,38.541666666666664,152.19642857142858,-18.0,5.0,1025.0,181.93,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,9.0
2013,12,9,13,9.0,11.0,11.0,206.0,27.833333333333332,151.73214285714286,-20.0,6.0,1024.0,189.98,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,17.0
2013,12,9,14,17.0,9.0,11.0,184.0,19.958333333333332,151.26190476190476,-19.0,7.0,1023.0,198.03,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,12.0
2013,12,9,15,12.0,17.0,9.0,47.0,12.791666666666666,150.8095238095238,-19.0,6.0,1022.0,205.18,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,12.0
2013,12,9,16,12.0,12.0,17.0,13.0,11.333333333333334,150.45833333333334,-19.0,6.0,1022.0,213.23,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,10.0
2013,12,9,17,10.0,12.0,12.0,15.0,11.208333333333334,149.96428571428572,-19.0,6.0,1022.0,220.38,0.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,14.0
2013,12,9,18,14.0,10.0,12.0,15.0,11.166666666666666,149.35119047619048,-19.0,5.0,1022.0,225.3,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,12.0
2013,12,9,19,12.0,14.0,10.0,17.0,11.041666666666666,148.60119047619048,-18.0,2.0,1022.0,1.79,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,19.0
2013,12,9,20,19.0,12.0,14.0,11.0,11.125,147.58333333333334,-14.0,0.0,1023.0,2.68,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,20.0
2013,12,9,21,20.0,19.0,12.0,15.0,11.5,146.5297619047619,-12.0,-2.0,1023.0,0.89,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,55.0
2013,12,9,22,55.0,20.0,19.0,12.0,13.166666666666666,145.58928571428572,-14.0,-3.0,1022.0,1.78,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,68.0
2013,12,9,23,68.0,55.0,20.0,14.0,15.5,144.73809523809524,-14.0,-2.0,1022.0,2.67,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,58.0
2013,12,10,0,58.0,68.0,55.0,12.0,17.333333333333332,143.73809523809524,-14.0,-3.0,1022.0,1.79,0.0,0.0,1.0,0.0,1.0,-2.4492935982947064e-16,1.0,63.0
2013,12,10,1,63.0,58.0,68.0,8.0,19.458333333333332,142.72619047619048,-14.0,-3.0,1022.0,2.68,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,52.0
2013,12,10,2,52.0,63.0,58.0,8.0,21.291666666666668,141.69642857142858,-13.0,-5.0,1021.0,0.89,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,44.0
2013,12,10,3,44.0,52.0,63.0,6.0,22.791666666666668,141.01190476190476,-13.0,-6.0,1021.0,1.79,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,60.0
2013,12,10,4,60.0,44.0,52.0,7.0,25.041666666666668,140.6845238095238,-14.0,-6.0,1021.0,3.13,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,64.0
2013,12,10,5,64.0,60.0,44.0,8.0,27.416666666666668,140.54761904761904,-12.0,-4.0,1020.0,4.92,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,44.0
2013,12,10,6,44.0,64.0,60.0,8.0,28.916666666666668,140.375,-13.0,-5.0,1019.0,6.71,0.0,0.0,1.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,38.0
2013,12,10,7,38.0,44.0,64.0,8.0,30.166666666666668,140.24404761904762,-12.0,-4.0,1019.0,7.6,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,41.0
2013,12,10,8,41.0,38.0,44.0,11.0,31.541666666666668,140.04761904761904,-12.0,-4.0,1019.0,9.39,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,29.0
